chromosome	coordinate	coverage
ENA|K03455|K03455.1	8774	6747
ENA|K03455|K03455.1	8775	6745
ENA|K03455|K03455.1	8776	6770
ENA|K03455|K03455.1	8777	6791
ENA|K03455|K03455.1	8778	6818
ENA|K03455|K03455.1	8779	6846
ENA|K03455|K03455.1	8780	6800
ENA|K03455|K03455.1	8781	6714
ENA|K03455|K03455.1	8782	6833
ENA|K03455|K03455.1	8783	6824
ENA|K03455|K03455.1	8784	6768
ENA|K03455|K03455.1	8785	6764
ENA|K03455|K03455.1	8786	6885
ENA|K03455|K03455.1	8787	6893
ENA|K03455|K03455.1	8788	6880
ENA|K03455|K03455.1	8789	6902
ENA|K03455|K03455.1	8790	6872
ENA|K03455|K03455.1	8791	6822
ENA|K03455|K03455.1	8792	6881
ENA|K03455|K03455.1	8793	6885
ENA|K03455|K03455.1	8794	6891
ENA|K03455|K03455.1	8795	6891
ENA|K03455|K03455.1	8796	6884
ENA|K03455|K03455.1	8797	6884
ENA|K03455|K03455.1	8798	6812
ENA|K03455|K03455.1	8799	6779
ENA|K03455|K03455.1	8800	6831
ENA|K03455|K03455.1	8801	6816
ENA|K03455|K03455.1	8802	6799
ENA|K03455|K03455.1	8803	6798
ENA|K03455|K03455.1	8804	6756
ENA|K03455|K03455.1	8805	6838
ENA|K03455|K03455.1	8806	6831
ENA|K03455|K03455.1	8807	6792
ENA|K03455|K03455.1	8808	6789
ENA|K03455|K03455.1	8809	6784
ENA|K03455|K03455.1	8810	6801
ENA|K03455|K03455.1	8811	6842
ENA|K03455|K03455.1	8812	6837
ENA|K03455|K03455.1	8813	6812
ENA|K03455|K03455.1	8814	6840
ENA|K03455|K03455.1	8815	6851
ENA|K03455|K03455.1	8816	6845
ENA|K03455|K03455.1	8817	6835
ENA|K03455|K03455.1	8818	6378
ENA|K03455|K03455.1	8819	6389
ENA|K03455|K03455.1	8820	6418
ENA|K03455|K03455.1	8821	6384
ENA|K03455|K03455.1	8822	6479
ENA|K03455|K03455.1	8823	6450
ENA|K03455|K03455.1	8824	6665
ENA|K03455|K03455.1	8825	6655
ENA|K03455|K03455.1	8826	6656
ENA|K03455|K03455.1	8827	6657
ENA|K03455|K03455.1	8828	6661
ENA|K03455|K03455.1	8829	6781
ENA|K03455|K03455.1	8830	6778
ENA|K03455|K03455.1	8831	6779
ENA|K03455|K03455.1	8832	6762
ENA|K03455|K03455.1	8833	6761
ENA|K03455|K03455.1	8834	6776
ENA|K03455|K03455.1	8835	6787
ENA|K03455|K03455.1	8836	6790
ENA|K03455|K03455.1	8837	6778
ENA|K03455|K03455.1	8838	6773
ENA|K03455|K03455.1	8839	6809
ENA|K03455|K03455.1	8840	6773
ENA|K03455|K03455.1	8841	6768
ENA|K03455|K03455.1	8842	6819
ENA|K03455|K03455.1	8843	6764
ENA|K03455|K03455.1	8844	6738
ENA|K03455|K03455.1	8845	6729
ENA|K03455|K03455.1	8846	6760
ENA|K03455|K03455.1	8847	6823
ENA|K03455|K03455.1	8848	6808
ENA|K03455|K03455.1	8849	6738
ENA|K03455|K03455.1	8850	6806
ENA|K03455|K03455.1	8851	6790
ENA|K03455|K03455.1	8852	6827
ENA|K03455|K03455.1	8853	6831
ENA|K03455|K03455.1	8854	6835
ENA|K03455|K03455.1	8855	6830
ENA|K03455|K03455.1	8856	6831
ENA|K03455|K03455.1	8857	6827
ENA|K03455|K03455.1	8858	6845
ENA|K03455|K03455.1	8859	6811
ENA|K03455|K03455.1	8860	6830
ENA|K03455|K03455.1	8861	6820
ENA|K03455|K03455.1	8862	6800
ENA|K03455|K03455.1	8863	6800
ENA|K03455|K03455.1	8864	6797
ENA|K03455|K03455.1	8865	6837
ENA|K03455|K03455.1	8866	6858
ENA|K03455|K03455.1	8867	6845
ENA|K03455|K03455.1	8868	6824
ENA|K03455|K03455.1	8869	6812
ENA|K03455|K03455.1	8870	6818
ENA|K03455|K03455.1	8871	6803
ENA|K03455|K03455.1	8872	6829
ENA|K03455|K03455.1	8873	6860
ENA|K03455|K03455.1	8874	6642
ENA|K03455|K03455.1	8875	6832
ENA|K03455|K03455.1	8876	6839
ENA|K03455|K03455.1	8877	6853
ENA|K03455|K03455.1	8878	6790
ENA|K03455|K03455.1	8879	6798
ENA|K03455|K03455.1	8880	6493
ENA|K03455|K03455.1	8881	6461
ENA|K03455|K03455.1	8882	6903
ENA|K03455|K03455.1	8883	6858
ENA|K03455|K03455.1	8884	6873
ENA|K03455|K03455.1	8885	6804
ENA|K03455|K03455.1	8886	6752
ENA|K03455|K03455.1	8887	6235
ENA|K03455|K03455.1	8888	6273
ENA|K03455|K03455.1	8889	6351
ENA|K03455|K03455.1	8890	6400
ENA|K03455|K03455.1	8891	6413
ENA|K03455|K03455.1	8892	6334
ENA|K03455|K03455.1	8893	6403
ENA|K03455|K03455.1	8894	6520
ENA|K03455|K03455.1	8895	6564
ENA|K03455|K03455.1	8896	6623
ENA|K03455|K03455.1	8897	6645
ENA|K03455|K03455.1	8898	6703
ENA|K03455|K03455.1	8899	6687
ENA|K03455|K03455.1	8900	6694
ENA|K03455|K03455.1	8901	6685
ENA|K03455|K03455.1	8902	6673
ENA|K03455|K03455.1	8903	6775
ENA|K03455|K03455.1	8904	6791
ENA|K03455|K03455.1	8905	6772
ENA|K03455|K03455.1	8906	6793
ENA|K03455|K03455.1	8907	6807
ENA|K03455|K03455.1	8908	6857
ENA|K03455|K03455.1	8909	6611
ENA|K03455|K03455.1	8910	6617
ENA|K03455|K03455.1	8911	6668
ENA|K03455|K03455.1	8912	6681
ENA|K03455|K03455.1	8913	6845
ENA|K03455|K03455.1	8914	6861
ENA|K03455|K03455.1	8915	6764
ENA|K03455|K03455.1	8916	6806
ENA|K03455|K03455.1	8917	6780
ENA|K03455|K03455.1	8918	6873
ENA|K03455|K03455.1	8919	6879
ENA|K03455|K03455.1	8920	6876
ENA|K03455|K03455.1	8921	6844
ENA|K03455|K03455.1	8922	6861
ENA|K03455|K03455.1	8923	6889
ENA|K03455|K03455.1	8924	6893
ENA|K03455|K03455.1	8925	6886
ENA|K03455|K03455.1	8926	6907
ENA|K03455|K03455.1	8927	6821
ENA|K03455|K03455.1	8928	6810
ENA|K03455|K03455.1	8929	6809
ENA|K03455|K03455.1	8930	6816
ENA|K03455|K03455.1	8931	6929
ENA|K03455|K03455.1	8932	6841
ENA|K03455|K03455.1	8933	6856
ENA|K03455|K03455.1	8934	6892
ENA|K03455|K03455.1	8935	6901
ENA|K03455|K03455.1	8936	6868
ENA|K03455|K03455.1	8937	6890
ENA|K03455|K03455.1	8938	6932
ENA|K03455|K03455.1	8939	6948
ENA|K03455|K03455.1	8940	6414
ENA|K03455|K03455.1	8941	6435
ENA|K03455|K03455.1	8942	6446
ENA|K03455|K03455.1	8943	6438
ENA|K03455|K03455.1	8944	6692
ENA|K03455|K03455.1	8945	6875
ENA|K03455|K03455.1	8946	6916
ENA|K03455|K03455.1	8947	6921
ENA|K03455|K03455.1	8948	6871
ENA|K03455|K03455.1	8949	6914
ENA|K03455|K03455.1	8950	6905
ENA|K03455|K03455.1	8951	6898
ENA|K03455|K03455.1	8952	6883
ENA|K03455|K03455.1	8953	6891
ENA|K03455|K03455.1	8954	6870
ENA|K03455|K03455.1	8955	6799
ENA|K03455|K03455.1	8956	6914
ENA|K03455|K03455.1	8957	6834
ENA|K03455|K03455.1	8958	6857
ENA|K03455|K03455.1	8959	6862
ENA|K03455|K03455.1	8960	6873
ENA|K03455|K03455.1	8961	6895
ENA|K03455|K03455.1	8962	6919
ENA|K03455|K03455.1	8963	6863
ENA|K03455|K03455.1	8964	6871
ENA|K03455|K03455.1	8965	6786
ENA|K03455|K03455.1	8966	6963
ENA|K03455|K03455.1	8967	6960
ENA|K03455|K03455.1	8968	6936
ENA|K03455|K03455.1	8969	6953
ENA|K03455|K03455.1	8970	6949
ENA|K03455|K03455.1	8971	6959
ENA|K03455|K03455.1	8972	6956
ENA|K03455|K03455.1	8973	6937
ENA|K03455|K03455.1	8974	6945
ENA|K03455|K03455.1	8975	6928
ENA|K03455|K03455.1	8976	6929
ENA|K03455|K03455.1	8977	6936
ENA|K03455|K03455.1	8978	6950
ENA|K03455|K03455.1	8979	6955
ENA|K03455|K03455.1	8980	6948
ENA|K03455|K03455.1	8981	6933
ENA|K03455|K03455.1	8982	6975
ENA|K03455|K03455.1	8983	6934
ENA|K03455|K03455.1	8984	6907
ENA|K03455|K03455.1	8985	6982
ENA|K03455|K03455.1	8986	7000
ENA|K03455|K03455.1	8987	7000
ENA|K03455|K03455.1	8988	7003
ENA|K03455|K03455.1	8989	7002
ENA|K03455|K03455.1	8990	6957
ENA|K03455|K03455.1	8991	6925
ENA|K03455|K03455.1	8992	6953
ENA|K03455|K03455.1	8993	6858
ENA|K03455|K03455.1	8994	6875
ENA|K03455|K03455.1	8995	6881
ENA|K03455|K03455.1	8996	6902
ENA|K03455|K03455.1	8997	6875
ENA|K03455|K03455.1	8998	6865
ENA|K03455|K03455.1	8999	6874
ENA|K03455|K03455.1	9000	6897
ENA|K03455|K03455.1	9001	6892
ENA|K03455|K03455.1	9002	6830
ENA|K03455|K03455.1	9003	6876
ENA|K03455|K03455.1	9004	7013
ENA|K03455|K03455.1	9005	7008
ENA|K03455|K03455.1	9006	7018
ENA|K03455|K03455.1	9007	7019
ENA|K03455|K03455.1	9008	7005
ENA|K03455|K03455.1	9009	7011
ENA|K03455|K03455.1	9010	7009
ENA|K03455|K03455.1	9011	7009
ENA|K03455|K03455.1	9012	6981
ENA|K03455|K03455.1	9013	6866
ENA|K03455|K03455.1	9014	6779
ENA|K03455|K03455.1	9015	6790
ENA|K03455|K03455.1	9016	6825
ENA|K03455|K03455.1	9017	6798
ENA|K03455|K03455.1	9018	6814
ENA|K03455|K03455.1	9019	6977
ENA|K03455|K03455.1	9020	6960
ENA|K03455|K03455.1	9021	6985
ENA|K03455|K03455.1	9022	6977
ENA|K03455|K03455.1	9023	6978
ENA|K03455|K03455.1	9024	6965
ENA|K03455|K03455.1	9025	6950
ENA|K03455|K03455.1	9026	6968
ENA|K03455|K03455.1	9027	6983
ENA|K03455|K03455.1	9028	6952
ENA|K03455|K03455.1	9029	6833
ENA|K03455|K03455.1	9030	6833
ENA|K03455|K03455.1	9031	6855
ENA|K03455|K03455.1	9032	6869
ENA|K03455|K03455.1	9033	6940
ENA|K03455|K03455.1	9034	6980
ENA|K03455|K03455.1	9035	6958
ENA|K03455|K03455.1	9036	6984
ENA|K03455|K03455.1	9037	6985
ENA|K03455|K03455.1	9038	6993
ENA|K03455|K03455.1	9039	6983
ENA|K03455|K03455.1	9040	6989
ENA|K03455|K03455.1	9041	6990
ENA|K03455|K03455.1	9042	6933
ENA|K03455|K03455.1	9043	6919
ENA|K03455|K03455.1	9044	6899
ENA|K03455|K03455.1	9045	6896
ENA|K03455|K03455.1	9046	6992
ENA|K03455|K03455.1	9047	6975
ENA|K03455|K03455.1	9048	6987
ENA|K03455|K03455.1	9049	6986
ENA|K03455|K03455.1	9050	6991
ENA|K03455|K03455.1	9051	6989
ENA|K03455|K03455.1	9052	6990
ENA|K03455|K03455.1	9053	6987
ENA|K03455|K03455.1	9054	6985
ENA|K03455|K03455.1	9055	6822
ENA|K03455|K03455.1	9056	6617
ENA|K03455|K03455.1	9057	6629
ENA|K03455|K03455.1	9058	6612
ENA|K03455|K03455.1	9059	6616
ENA|K03455|K03455.1	9060	6697
ENA|K03455|K03455.1	9061	6700
ENA|K03455|K03455.1	9062	6701
ENA|K03455|K03455.1	9063	6745
ENA|K03455|K03455.1	9064	6780
ENA|K03455|K03455.1	9065	6828
ENA|K03455|K03455.1	9066	6887
ENA|K03455|K03455.1	9067	6903
ENA|K03455|K03455.1	9068	6936
ENA|K03455|K03455.1	9069	6926
ENA|K03455|K03455.1	9070	6932
ENA|K03455|K03455.1	9071	6931
ENA|K03455|K03455.1	9072	6903
ENA|K03455|K03455.1	9073	6918
ENA|K03455|K03455.1	9074	6913
ENA|K03455|K03455.1	9075	6844
ENA|K03455|K03455.1	9076	6842
ENA|K03455|K03455.1	9077	6822
ENA|K03455|K03455.1	9078	6827
ENA|K03455|K03455.1	9079	6910
ENA|K03455|K03455.1	9080	6906
ENA|K03455|K03455.1	9081	6854
ENA|K03455|K03455.1	9082	6851
ENA|K03455|K03455.1	9083	6802
ENA|K03455|K03455.1	9084	6782
ENA|K03455|K03455.1	9085	6816
ENA|K03455|K03455.1	9086	6900
ENA|K03455|K03455.1	9087	6910
ENA|K03455|K03455.1	9088	6905
ENA|K03455|K03455.1	9089	6920
ENA|K03455|K03455.1	9090	6898
ENA|K03455|K03455.1	9091	6922
ENA|K03455|K03455.1	9092	6883
ENA|K03455|K03455.1	9093	6909
ENA|K03455|K03455.1	9094	6886
ENA|K03455|K03455.1	9095	6923
ENA|K03455|K03455.1	9096	6924
ENA|K03455|K03455.1	9097	6934
ENA|K03455|K03455.1	9098	6934
ENA|K03455|K03455.1	9099	6950
ENA|K03455|K03455.1	9100	6734
ENA|K03455|K03455.1	9101	6534
ENA|K03455|K03455.1	9102	6976
ENA|K03455|K03455.1	9103	6958
ENA|K03455|K03455.1	9104	7023
ENA|K03455|K03455.1	9105	6970
ENA|K03455|K03455.1	9106	7000
ENA|K03455|K03455.1	9107	6999
ENA|K03455|K03455.1	9108	7001
ENA|K03455|K03455.1	9109	6964
ENA|K03455|K03455.1	9110	7002
ENA|K03455|K03455.1	9111	7009
ENA|K03455|K03455.1	9112	7003
ENA|K03455|K03455.1	9113	7024
ENA|K03455|K03455.1	9114	6903
ENA|K03455|K03455.1	9115	6966
ENA|K03455|K03455.1	9116	6940
ENA|K03455|K03455.1	9117	6951
ENA|K03455|K03455.1	9118	6956
ENA|K03455|K03455.1	9119	6941
ENA|K03455|K03455.1	9120	6958
ENA|K03455|K03455.1	9121	6949
ENA|K03455|K03455.1	9122	6959
ENA|K03455|K03455.1	9123	6949
ENA|K03455|K03455.1	9124	6807
ENA|K03455|K03455.1	9125	6823
ENA|K03455|K03455.1	9126	6814
ENA|K03455|K03455.1	9127	6782
ENA|K03455|K03455.1	9128	6780
ENA|K03455|K03455.1	9129	6787
ENA|K03455|K03455.1	9130	6758
ENA|K03455|K03455.1	9131	6641
ENA|K03455|K03455.1	9132	6835
ENA|K03455|K03455.1	9133	6837
ENA|K03455|K03455.1	9134	6838
ENA|K03455|K03455.1	9135	6847
ENA|K03455|K03455.1	9136	6869
ENA|K03455|K03455.1	9137	6857
ENA|K03455|K03455.1	9138	6836
ENA|K03455|K03455.1	9139	6830
ENA|K03455|K03455.1	9140	6895
ENA|K03455|K03455.1	9141	6863
ENA|K03455|K03455.1	9142	6563
ENA|K03455|K03455.1	9143	6560
ENA|K03455|K03455.1	9144	6537
ENA|K03455|K03455.1	9145	6512
ENA|K03455|K03455.1	9146	6497
ENA|K03455|K03455.1	9147	6458
ENA|K03455|K03455.1	9148	6483
ENA|K03455|K03455.1	9149	6337
ENA|K03455|K03455.1	9150	6336
ENA|K03455|K03455.1	9151	6425
ENA|K03455|K03455.1	9152	6457
ENA|K03455|K03455.1	9153	6391
ENA|K03455|K03455.1	9154	6386
ENA|K03455|K03455.1	9155	6420
ENA|K03455|K03455.1	9156	6365
ENA|K03455|K03455.1	9157	6378
ENA|K03455|K03455.1	9158	6520
ENA|K03455|K03455.1	9159	6553
ENA|K03455|K03455.1	9160	6520
ENA|K03455|K03455.1	9161	6498
ENA|K03455|K03455.1	9162	6464
ENA|K03455|K03455.1	9163	6538
ENA|K03455|K03455.1	9164	6511
ENA|K03455|K03455.1	9165	6525
ENA|K03455|K03455.1	9166	6550
ENA|K03455|K03455.1	9167	6389
ENA|K03455|K03455.1	9168	6385
ENA|K03455|K03455.1	9169	6407
ENA|K03455|K03455.1	9170	6409
ENA|K03455|K03455.1	9171	6430
ENA|K03455|K03455.1	9172	6480
ENA|K03455|K03455.1	9173	6537
ENA|K03455|K03455.1	9174	6550
ENA|K03455|K03455.1	9175	6597
ENA|K03455|K03455.1	9176	6594
ENA|K03455|K03455.1	9177	6588
ENA|K03455|K03455.1	9178	6595
ENA|K03455|K03455.1	9179	6576
ENA|K03455|K03455.1	9180	6573
ENA|K03455|K03455.1	9181	6508
ENA|K03455|K03455.1	9182	6506
ENA|K03455|K03455.1	9183	6459
ENA|K03455|K03455.1	9184	6439
ENA|K03455|K03455.1	9185	6535
ENA|K03455|K03455.1	9186	6488
ENA|K03455|K03455.1	9187	6537
ENA|K03455|K03455.1	9188	6487
ENA|K03455|K03455.1	9189	6452
ENA|K03455|K03455.1	9190	6538
ENA|K03455|K03455.1	9191	6541
ENA|K03455|K03455.1	9192	6531
ENA|K03455|K03455.1	9193	6295
ENA|K03455|K03455.1	9194	6349
ENA|K03455|K03455.1	9195	6231
ENA|K03455|K03455.1	9196	6296
ENA|K03455|K03455.1	9197	6486
ENA|K03455|K03455.1	9198	6478
ENA|K03455|K03455.1	9199	6379
ENA|K03455|K03455.1	9200	6360
ENA|K03455|K03455.1	9201	6364
ENA|K03455|K03455.1	9202	6498
ENA|K03455|K03455.1	9203	6497
ENA|K03455|K03455.1	9204	6468
ENA|K03455|K03455.1	9205	6427
ENA|K03455|K03455.1	9206	6324
ENA|K03455|K03455.1	9207	6352
ENA|K03455|K03455.1	9208	6364
ENA|K03455|K03455.1	9209	6456
ENA|K03455|K03455.1	9210	6461
ENA|K03455|K03455.1	9211	6448
ENA|K03455|K03455.1	9212	6480
ENA|K03455|K03455.1	9213	6480
ENA|K03455|K03455.1	9214	6480
ENA|K03455|K03455.1	9215	6484
ENA|K03455|K03455.1	9216	6440
ENA|K03455|K03455.1	9217	6379
ENA|K03455|K03455.1	9218	6329
ENA|K03455|K03455.1	9219	6510
ENA|K03455|K03455.1	9220	6507
ENA|K03455|K03455.1	9221	6515
ENA|K03455|K03455.1	9222	6517
ENA|K03455|K03455.1	9223	6521
ENA|K03455|K03455.1	9224	6523
ENA|K03455|K03455.1	9225	6506
ENA|K03455|K03455.1	9226	6511
ENA|K03455|K03455.1	9227	6529
ENA|K03455|K03455.1	9228	6469
ENA|K03455|K03455.1	9229	6353
ENA|K03455|K03455.1	9230	6329
ENA|K03455|K03455.1	9231	6337
ENA|K03455|K03455.1	9232	6352
ENA|K03455|K03455.1	9233	6382
ENA|K03455|K03455.1	9234	6382
ENA|K03455|K03455.1	9235	6328
ENA|K03455|K03455.1	9236	6294
ENA|K03455|K03455.1	9237	6297
ENA|K03455|K03455.1	9238	6333
ENA|K03455|K03455.1	9239	6379
ENA|K03455|K03455.1	9240	6353
ENA|K03455|K03455.1	9241	6341
ENA|K03455|K03455.1	9242	6325
ENA|K03455|K03455.1	9243	6326
ENA|K03455|K03455.1	9244	6320
ENA|K03455|K03455.1	9245	6334
ENA|K03455|K03455.1	9246	6344
ENA|K03455|K03455.1	9247	6356
ENA|K03455|K03455.1	9248	6297
ENA|K03455|K03455.1	9249	6289
ENA|K03455|K03455.1	9250	5638
ENA|K03455|K03455.1	9251	5712
ENA|K03455|K03455.1	9252	5733
ENA|K03455|K03455.1	9253	5722
ENA|K03455|K03455.1	9254	5761
ENA|K03455|K03455.1	9255	5678
ENA|K03455|K03455.1	9256	5686
ENA|K03455|K03455.1	9257	5738
ENA|K03455|K03455.1	9258	5702
ENA|K03455|K03455.1	9259	5704
ENA|K03455|K03455.1	9260	5662
ENA|K03455|K03455.1	9261	5674
ENA|K03455|K03455.1	9262	5689
ENA|K03455|K03455.1	9263	5719
ENA|K03455|K03455.1	9264	5756
ENA|K03455|K03455.1	9265	5748
ENA|K03455|K03455.1	9266	5779
ENA|K03455|K03455.1	9267	5804
ENA|K03455|K03455.1	9268	5798
ENA|K03455|K03455.1	9269	5803
ENA|K03455|K03455.1	9270	5788
ENA|K03455|K03455.1	9271	5801
ENA|K03455|K03455.1	9272	5807
ENA|K03455|K03455.1	9273	5659
ENA|K03455|K03455.1	9274	5660
ENA|K03455|K03455.1	9275	5586
ENA|K03455|K03455.1	9276	5615
ENA|K03455|K03455.1	9277	5603
ENA|K03455|K03455.1	9278	5620
ENA|K03455|K03455.1	9279	5627
ENA|K03455|K03455.1	9280	5608
ENA|K03455|K03455.1	9281	5439
ENA|K03455|K03455.1	9282	5440
ENA|K03455|K03455.1	9283	5411
ENA|K03455|K03455.1	9284	5410
ENA|K03455|K03455.1	9285	5413
ENA|K03455|K03455.1	9286	5445
ENA|K03455|K03455.1	9287	5466
ENA|K03455|K03455.1	9288	5471
ENA|K03455|K03455.1	9289	5471
ENA|K03455|K03455.1	9290	5470
ENA|K03455|K03455.1	9291	5427
ENA|K03455|K03455.1	9292	5475
ENA|K03455|K03455.1	9293	5415
ENA|K03455|K03455.1	9294	5569
ENA|K03455|K03455.1	9295	5570
ENA|K03455|K03455.1	9296	5631
ENA|K03455|K03455.1	9297	5601
ENA|K03455|K03455.1	9298	5604
ENA|K03455|K03455.1	9299	5526
ENA|K03455|K03455.1	9300	5526
ENA|K03455|K03455.1	9301	5571
ENA|K03455|K03455.1	9302	5572
ENA|K03455|K03455.1	9303	5479
ENA|K03455|K03455.1	9304	5465
ENA|K03455|K03455.1	9305	5322
ENA|K03455|K03455.1	9306	5351
ENA|K03455|K03455.1	9307	5347
ENA|K03455|K03455.1	9308	5338
ENA|K03455|K03455.1	9309	5350
ENA|K03455|K03455.1	9310	5263
ENA|K03455|K03455.1	9311	5318
ENA|K03455|K03455.1	9312	5297
ENA|K03455|K03455.1	9313	5321
ENA|K03455|K03455.1	9314	5311
ENA|K03455|K03455.1	9315	5299
ENA|K03455|K03455.1	9316	5287
ENA|K03455|K03455.1	9317	5270
ENA|K03455|K03455.1	9318	5242
ENA|K03455|K03455.1	9319	5228
ENA|K03455|K03455.1	9320	5272
ENA|K03455|K03455.1	9321	5316
ENA|K03455|K03455.1	9322	5321
ENA|K03455|K03455.1	9323	5876
ENA|K03455|K03455.1	9324	5861
ENA|K03455|K03455.1	9325	5915
ENA|K03455|K03455.1	9326	5915
ENA|K03455|K03455.1	9327	5919
ENA|K03455|K03455.1	9328	5901
ENA|K03455|K03455.1	9329	5848
ENA|K03455|K03455.1	9330	5785
ENA|K03455|K03455.1	9331	5849
ENA|K03455|K03455.1	9332	5874
ENA|K03455|K03455.1	9333	5874
ENA|K03455|K03455.1	9334	5889
ENA|K03455|K03455.1	9335	5779
ENA|K03455|K03455.1	9336	5806
ENA|K03455|K03455.1	9337	5798
ENA|K03455|K03455.1	9338	5795
ENA|K03455|K03455.1	9339	5778
ENA|K03455|K03455.1	9340	5804
ENA|K03455|K03455.1	9341	5809
ENA|K03455|K03455.1	9342	5812
ENA|K03455|K03455.1	9343	5773
ENA|K03455|K03455.1	9344	5784
ENA|K03455|K03455.1	9345	5791
ENA|K03455|K03455.1	9346	5754
ENA|K03455|K03455.1	9347	5760
ENA|K03455|K03455.1	9348	5777
ENA|K03455|K03455.1	9349	5762
ENA|K03455|K03455.1	9350	5777
ENA|K03455|K03455.1	9351	5772
ENA|K03455|K03455.1	9352	5771
ENA|K03455|K03455.1	9353	5662
ENA|K03455|K03455.1	9354	5677
ENA|K03455|K03455.1	9355	5662
ENA|K03455|K03455.1	9356	5733
ENA|K03455|K03455.1	9357	5715
ENA|K03455|K03455.1	9358	5516
ENA|K03455|K03455.1	9359	5567
ENA|K03455|K03455.1	9360	5574
ENA|K03455|K03455.1	9361	5653
ENA|K03455|K03455.1	9362	5666
ENA|K03455|K03455.1	9363	5661
ENA|K03455|K03455.1	9364	5667
ENA|K03455|K03455.1	9365	5671
ENA|K03455|K03455.1	9366	5657
ENA|K03455|K03455.1	9367	5673
ENA|K03455|K03455.1	9368	5658
ENA|K03455|K03455.1	9369	5673
ENA|K03455|K03455.1	9370	5670
ENA|K03455|K03455.1	9371	5665
ENA|K03455|K03455.1	9372	5658
ENA|K03455|K03455.1	9373	5626
ENA|K03455|K03455.1	9374	5596
ENA|K03455|K03455.1	9375	5571
ENA|K03455|K03455.1	9376	5601
ENA|K03455|K03455.1	9377	5574
ENA|K03455|K03455.1	9378	5522
ENA|K03455|K03455.1	9379	5527
ENA|K03455|K03455.1	9380	5498
ENA|K03455|K03455.1	9381	5581
ENA|K03455|K03455.1	9382	5547
ENA|K03455|K03455.1	9383	5544
ENA|K03455|K03455.1	9384	5487
ENA|K03455|K03455.1	9385	5530
ENA|K03455|K03455.1	9386	5480
ENA|K03455|K03455.1	9387	5534
ENA|K03455|K03455.1	9388	5523
ENA|K03455|K03455.1	9389	5499
ENA|K03455|K03455.1	9390	5497
ENA|K03455|K03455.1	9391	5462
ENA|K03455|K03455.1	9392	5507
ENA|K03455|K03455.1	9393	5502
ENA|K03455|K03455.1	9394	5448
ENA|K03455|K03455.1	9395	5489
ENA|K03455|K03455.1	9396	5464
ENA|K03455|K03455.1	9397	5450
ENA|K03455|K03455.1	9398	5449
ENA|K03455|K03455.1	9399	5421
ENA|K03455|K03455.1	9400	5419
ENA|K03455|K03455.1	9401	5407
ENA|K03455|K03455.1	9402	5413
ENA|K03455|K03455.1	9403	5386
ENA|K03455|K03455.1	9404	5365
ENA|K03455|K03455.1	9405	5361
ENA|K03455|K03455.1	9406	5320
ENA|K03455|K03455.1	9407	5317
ENA|K03455|K03455.1	9408	5279
ENA|K03455|K03455.1	9409	5123
ENA|K03455|K03455.1	9410	5063
ENA|K03455|K03455.1	9411	4994
ENA|K03455|K03455.1	9412	4838
ENA|K03455|K03455.1	9413	4850
ENA|K03455|K03455.1	9414	4564
ENA|K03455|K03455.1	9415	4552
ENA|K03455|K03455.1	9416	4565
ENA|K03455|K03455.1	9417	4547
ENA|K03455|K03455.1	9418	4543
ENA|K03455|K03455.1	9419	4464
ENA|K03455|K03455.1	9420	4367
ENA|K03455|K03455.1	9421	4368
ENA|K03455|K03455.1	9422	4348
ENA|K03455|K03455.1	9423	4295
ENA|K03455|K03455.1	9424	4340
ENA|K03455|K03455.1	9425	4310
ENA|K03455|K03455.1	9426	4192
ENA|K03455|K03455.1	9427	4198
ENA|K03455|K03455.1	9428	4197
ENA|K03455|K03455.1	9429	4264
ENA|K03455|K03455.1	9430	4266
ENA|K03455|K03455.1	9431	4264
ENA|K03455|K03455.1	9432	4282
ENA|K03455|K03455.1	9433	3882
ENA|K03455|K03455.1	9434	3875
ENA|K03455|K03455.1	9435	3875
ENA|K03455|K03455.1	9436	3855
ENA|K03455|K03455.1	9437	3851
ENA|K03455|K03455.1	9438	3807
ENA|K03455|K03455.1	9439	3808
ENA|K03455|K03455.1	9440	3778
ENA|K03455|K03455.1	9441	3791
ENA|K03455|K03455.1	9442	3762
ENA|K03455|K03455.1	9443	3754
ENA|K03455|K03455.1	9444	3775
ENA|K03455|K03455.1	9445	3788
ENA|K03455|K03455.1	9446	3754
ENA|K03455|K03455.1	9447	3733
ENA|K03455|K03455.1	9448	3717
ENA|K03455|K03455.1	9449	3707
ENA|K03455|K03455.1	9450	3734
ENA|K03455|K03455.1	9451	3712
ENA|K03455|K03455.1	9452	3719
ENA|K03455|K03455.1	9453	3690
ENA|K03455|K03455.1	9454	3680
ENA|K03455|K03455.1	9455	3696
ENA|K03455|K03455.1	9456	3699
ENA|K03455|K03455.1	9457	3688
ENA|K03455|K03455.1	9458	3687
ENA|K03455|K03455.1	9459	3642
ENA|K03455|K03455.1	9460	3644
ENA|K03455|K03455.1	9461	3625
ENA|K03455|K03455.1	9462	3613
ENA|K03455|K03455.1	9463	3572
ENA|K03455|K03455.1	9464	3505
ENA|K03455|K03455.1	9465	3489
ENA|K03455|K03455.1	9466	3490
ENA|K03455|K03455.1	9467	3476
ENA|K03455|K03455.1	9468	3484
ENA|K03455|K03455.1	9469	3452
ENA|K03455|K03455.1	9470	3460
ENA|K03455|K03455.1	9471	3411
ENA|K03455|K03455.1	9472	3421
